"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000916",88.3006696158192,0.125411127423968,0.287148472737898,0.436746628767341,0.662295108897896,0.99926898042189
"ENSMUSG00000000934",161.144987139977,-0.373321425760978,0.215034997765971,-1.73609612221019,0.0825468399293518,0.669185772851393
"ENSMUSG00000000942",2.292354770223,0.250557268019078,1.4963569169728,0.167444855687216,0.867020033613386,0.99926898042189
"ENSMUSG00000000948",81.4994222805657,-0.315634248159356,0.285772869612734,-1.10449339920577,0.269379165327696,0.944109480414752
"ENSMUSG00000000957",209.70005901919,0.118013657321144,0.181477601839842,0.650293237979272,0.515502824140821,0.998756100934664
"ENSMUSG00000000958",42.3277997957777,0.365959981754665,0.373559434914837,0.979656642424507,0.327255634987345,0.971779302397212
"ENSMUSG00000000959",417.569098933872,-0.214597623595795,0.162523388895105,-1.32041071168101,0.186697929168709,0.882462265592365
"ENSMUSG00000000976",249.903068063657,-0.298466011203255,0.230338760015325,-1.29576980957698,0.195054802225085,0.88775370758924
"ENSMUSG00000001016",140.617389132841,-0.14871016283977,0.254469455987325,-0.584392976606111,0.558955950942209,0.998778544039406
"ENSMUSG00000001017",509.700438943411,-0.137006857322891,0.143715221761155,-0.95332182383984,0.340427037300685,0.971779302397212
"ENSMUSG00000001018",184.829092282933,0.269491433725902,0.216335723116203,1.2457093532405,0.212871118574327,0.908977570556916
"ENSMUSG00000001020",2.7121952990789,-1.16108607403677,1.32956930860721,-0.873279840712528,0.382510565832793,0.981611386655388
"ENSMUSG00000001025",11.2975559962229,1.68886770264449,0.775675127295671,2.17728742770519,0.0294591286342028,0.409266043117806
"ENSMUSG00000001029",28.5066747036595,-0.130240961925164,0.454696325731711,-0.286435043686743,0.774544937564033,0.99926898042189
"ENSMUSG00000001034",24.4844146603416,0.00925262558007738,0.468930598025644,0.0197313325661282,0.984257695868078,0.999966286131507
"ENSMUSG00000001036",93.2831157538681,0.160702908971154,0.335006897027736,0.479700299895168,0.631440514630432,0.99926898042189
"ENSMUSG00000001039",3.65331147487542,0.138081228258538,1.10839834281356,0.124577259749445,0.900858232218363,0.999444052881474
"ENSMUSG00000001052",315.332117358286,-0.0807397775551356,0.269156790101421,-0.299973028823505,0.764197728661491,0.99926898042189
"ENSMUSG00000001053",21.3698873862303,-0.602288991967978,0.641015697802484,-0.939585401781473,0.347430267200249,0.973896444169266
"ENSMUSG00000001054",108.568948097383,0.157824443894817,0.274269677805051,0.575435261957751,0.564996961859682,0.99926898042189
"ENSMUSG00000001056",129.972935916454,0.304904586478193,0.300370965414112,1.01509340644103,0.310061304365205,0.969620279056308
"ENSMUSG00000001062",175.799230129966,0.322462951260951,0.236610459798097,1.36284317919045,0.17293193949003,0.867066433994094
"ENSMUSG00000001065",320.814632355053,0.582260352660123,0.181617907196253,3.2059633416596,0.00134611136064205,0.0524071712582784
"ENSMUSG00000001082",28.1192162675038,0.011762617098358,0.452006140536504,0.0260231356246544,0.979238885138097,0.999966286131507
"ENSMUSG00000001089",271.528298125675,-0.0591924796335552,0.20397108601873,-0.290200345494654,0.771662971913953,0.99926898042189
"ENSMUSG00000001095",9.02747285975132,-1.88746947982515,0.79407619989513,-2.37693747788238,0.017457046794243,0.313614684669973
"ENSMUSG00000001098",153.639067435501,-0.0860383371760592,0.205049151147517,-0.419598602064738,0.674778709772768,0.99926898042189
"ENSMUSG00000001100",708.615544304815,0.0653769562329233,0.140381129019112,0.465710431948603,0.641422784264789,0.99926898042189
"ENSMUSG00000001103",7.51138437856553,-0.589780564988055,0.833344867660445,-0.707726882201628,0.479114880172877,0.998756100934664
"ENSMUSG00000001105",379.289649809707,0.0561799809871581,0.165369521529937,0.339723913254402,0.734064451523206,0.99926898042189
"ENSMUSG00000001119",71.4756659248804,0.510286125458583,0.296875270479876,1.71885696182691,0.0856404204892384,0.679975505603725
"ENSMUSG00000001120",8.71811935106514,-0.286365321786013,0.838297043316865,-0.341603640462527,0.732649197159838,0.99926898042189
"ENSMUSG00000001123",4902.55173813638,0.0250432628199339,0.111738479610338,0.224123890957408,0.822660903005419,0.99926898042189
"ENSMUSG00000001127",742.238324767505,-0.0985487596334238,0.183840917719413,-0.536054545723241,0.591920853266865,0.99926898042189
"ENSMUSG00000001128",215.917819892427,0.101864180073168,0.285758168813674,0.356469879745022,0.721488705038657,0.99926898042189
"ENSMUSG00000001134",144.71419054586,0.0532458846902993,0.206339601119844,0.258049760692197,0.796368503840359,0.99926898042189
"ENSMUSG00000001138",154.39809018544,0.538746566442614,0.239890343006372,2.24580347708413,0.0247165985047066,0.373458384886728
"ENSMUSG00000001143",184.752954213073,-0.217262006150136,0.224795827490659,-0.966485937819123,0.333801080135906,0.971779302397212
"ENSMUSG00000001150",313.203556410528,0.157717595960969,0.167834929301251,0.939718547370305,0.347361948815073,0.973896444169266
"ENSMUSG00000001151",131.631824196884,0.141614586747981,0.256031593862446,0.553113717770565,0.580185543935717,0.99926898042189
"ENSMUSG00000001155",4076.08656132916,0.0559001827331968,0.117772441577966,0.474645697959742,0.635039528534564,0.99926898042189
"ENSMUSG00000001156",83.3432976099322,0.353448105160141,0.354887933379381,0.995942865102429,0.319277906514514,0.971392140008074
"ENSMUSG00000001157",102.508490521894,-0.372399319839689,0.277472802213948,-1.34211107131339,0.179559984653263,0.870651907713277
"ENSMUSG00000001158",111.414512566765,0.0197763057349519,0.268354270793543,0.0736947680261318,0.941253261980617,0.999444052881474
"ENSMUSG00000001166",10.2456399138248,0.675291283978411,0.765883767396697,0.881715101853879,0.37793089220998,0.981054901118075
"ENSMUSG00000001173",101.358506618225,-0.149273547101264,0.361717807906741,-0.412679563566718,0.679841399681431,0.99926898042189
"ENSMUSG00000001175",2042.9290293114,-0.00338791738789835,0.153628215307786,-0.022052702891268,0.982405914914884,0.999966286131507
"ENSMUSG00000001211",2157.21590860321,-0.0650553829592162,0.124674616550464,-0.521801347854027,0.60180865112871,0.99926898042189
"ENSMUSG00000001227",25.6440623713574,0.318783550260725,0.551869642863057,0.577642844434965,0.563505274572262,0.99926898042189
"ENSMUSG00000001228",10.7677660205852,0.662736709762075,0.909370882247544,0.728785936189309,0.466132615722946,0.996029885242128
"ENSMUSG00000001229",582.822788909593,-0.220697293818782,0.180905423947824,-1.21995951808739,0.222480221413752,0.92019873155641
"ENSMUSG00000001240",69.4910792518928,0.238555848303752,0.306895195245602,0.777320244824428,0.436969853758981,0.989652279061359
"ENSMUSG00000001247",1357.7256662384,0.116083939097593,0.185579478810345,0.625521419942269,0.531628894522792,0.998756100934664
"ENSMUSG00000001248",127.898817281028,0.101966138753953,0.227253468191098,0.448689032407681,0.653655997514264,0.99926898042189
"ENSMUSG00000001249",3196.16902859685,0.0944863806900176,0.168020655452404,0.562349792265767,0.573877719728115,0.99926898042189
"ENSMUSG00000001270",43.5350327075766,0.537675285375256,0.39205562464592,1.37142602114394,0.170242190448942,0.867066433994094
"ENSMUSG00000001280",499.972713249164,0.130352003248903,0.165929142344103,0.785588362643255,0.43210868441042,0.98800670552206
"ENSMUSG00000001281",21.8518540863755,-0.31658972211364,0.492607407660601,-0.642681610528612,0.52043071585921,0.998756100934664
"ENSMUSG00000001285",135.157567909002,0.0770970273000612,0.251920601104999,0.306037009128632,0.759576467550447,0.99926898042189
"ENSMUSG00000001288",59.8551083129224,-0.136522504224379,0.345874904906745,-0.394716419976142,0.693052183340097,0.99926898042189
"ENSMUSG00000001289",433.191193504784,-0.117822251178687,0.156344830645672,-0.753605032491993,0.451086421593693,0.994148678084718
"ENSMUSG00000001300",35.9175803196138,-0.196448484346661,0.461280539627353,-0.425876375589924,0.67019793022815,0.99926898042189
"ENSMUSG00000001305",87.3872204210734,0.0397072849090386,0.258210867887431,0.153778519215346,0.877784371536223,0.99926898042189
"ENSMUSG00000001313",78.5789290716827,0.255271558625706,0.309906205322174,0.823705864038216,0.410106706677827,0.984931518873856
"ENSMUSG00000001323",1360.55717233191,-0.0571573959803085,0.118878412169347,-0.480805513274232,0.630654731468006,0.99926898042189
"ENSMUSG00000001334",3.23084669184896,1.29879026215211,1.26914524583736,1.02335825344812,0.306138490057726,0.966224178491511
"ENSMUSG00000001348",836.21798932,-0.103381921483536,0.163022670565266,-0.634156716517209,0.52597855179198,0.998756100934664
"ENSMUSG00000001349",6.77214372101322,5.30767477037087,1.43743320101846,3.69246707715547,0.00022208909881332,0.0129395205532137
"ENSMUSG00000001366",617.216107242091,-0.149354169459723,0.158699685790477,-0.941111941815104,0.346647496456135,0.973561787306012
"ENSMUSG00000001376",145.6611511048,0.243738942313383,0.231260730079941,1.05395733304625,0.291902451940603,0.957128622613411
"ENSMUSG00000001379",182.259990509611,-0.336568730381893,0.276934331289832,-1.2153376896765,0.224237322607945,0.920881027643952
"ENSMUSG00000001380",305.490698447213,0.0617452185258341,0.169884731313706,0.363453607916161,0.716266062297174,0.99926898042189
"ENSMUSG00000001383",262.200657028536,0.250399371769908,0.165343665718534,1.51441768683274,0.129919936192357,0.792047801399199
"ENSMUSG00000001403",11.0661402293967,0.295551631933271,0.675085181079228,0.437799021837194,0.661531980107178,0.99926898042189
"ENSMUSG00000001415",376.171343773456,-0.0509174925469842,0.193144635623858,-0.263623643403403,0.792069938027942,0.99926898042189
"ENSMUSG00000001416",936.830643772211,0.054092507952583,0.128056054037398,0.42241273447943,0.672723784460735,0.99926898042189
"ENSMUSG00000001417",56.7548682732881,0.760697655827967,0.322981533267997,2.35523575645661,0.0185109572873292,0.32342946944099
"ENSMUSG00000001418",482.530834656541,0.0324150323351925,0.161505135273564,0.200705892603889,0.840928551844931,0.99926898042189
"ENSMUSG00000001419",415.887871325338,-0.32304113007456,0.19790252793217,-1.63232442480614,0.102611160508751,0.72811559104845
"ENSMUSG00000001420",9.88146064962242,0.143818770680725,0.834445030070703,0.172352600228848,0.863160334000418,0.99926898042189
"ENSMUSG00000001424",1178.00259739654,-0.117519092814635,0.143859215677487,-0.81690347233713,0.413983593295746,0.986669924278291
"ENSMUSG00000001435",7944.33986005908,-0.150822789195286,0.167570875175597,-0.900053717790991,0.368091664360876,0.979524562759942
"ENSMUSG00000001436",82.9931537340148,-0.386502040176196,0.316391930996492,-1.22159259548399,0.221861730130341,0.92019873155641
"ENSMUSG00000001440",1342.73920581656,0.100599906498839,0.132871385010467,0.757122434532567,0.448976514528705,0.994148678084718
"ENSMUSG00000001441",316.211049361175,-0.167330271891273,0.198366917350176,-0.843539205662429,0.398926948655198,0.98223242849379
"ENSMUSG00000001444",1.84438200046066,0.51369855928586,1.56012226370538,0.329268142142782,0.741953021639357,NA
"ENSMUSG00000001445",436.066797842165,-0.152642078559267,0.157289663050498,-0.970452066581527,0.331821206546963,0.971779302397212
"ENSMUSG00000001467",2528.09251643544,0.702214431919829,0.132656275525588,5.29348822087483,1.20004975068677e-07,2.22864239324417e-05
"ENSMUSG00000001472",1470.08446432834,-0.0272139182123362,0.137183499714483,-0.198376031147885,0.842750869152869,0.99926898042189
"ENSMUSG00000001473",72.1074036319766,-0.492040939622028,0.326398725493197,-1.50748425527257,0.131686576592567,0.797100885203353
"ENSMUSG00000001482",415.043042490733,0.169358108790549,0.152636669769109,1.10955060174422,0.267192727831366,0.943119086580914
"ENSMUSG00000001497",3.90308112888976,-0.546329555461548,1.0751194359419,-0.508157082085408,0.611343186364006,0.99926898042189
"ENSMUSG00000001506",52.6983190012054,1.62159323705639,0.441298938741158,3.67459129106931,0.000238230455179523,0.0137185653976829
"ENSMUSG00000001507",59.7330147412931,-0.242399024178386,0.382170249277004,-0.634269738779931,0.525904801846755,0.998756100934664
"ENSMUSG00000001517",9.66207526288171,0.580630195300045,0.747138886414102,0.777138234748807,0.437077218093631,0.989652279061359
"ENSMUSG00000001518",108.590018107713,0.161102724505448,0.249624864051989,0.645379317950856,0.518681402823391,0.998756100934664
"ENSMUSG00000001520",5.84996715301551,-0.30529475106244,0.975064010737739,-0.313102265800429,0.754202967728967,0.99926898042189
"ENSMUSG00000001521",12.6248234704377,0.235089353640884,0.676071574721021,0.347728498625154,0.728044091936463,0.99926898042189
"ENSMUSG00000001524",91.9868942694056,0.0480004276555849,0.266455162999409,0.18014448327913,0.857039141201861,0.99926898042189
"ENSMUSG00000001525",674.096532555304,-0.166651571543925,0.196688293815133,-0.847287697256458,0.396834782335323,0.981611386655388
"ENSMUSG00000001542",1222.51180883379,-0.126802791710879,0.129322064682379,-0.98051938795064,0.326829804153501,0.971779302397212
"ENSMUSG00000001552",317.999257266137,0.143786699051996,0.205617853487044,0.699290925440267,0.484370236965858,0.998756100934664
"ENSMUSG00000001555",7.58517330884027,0.215356705716201,0.846321166205566,0.254462152567613,0.799138539818234,0.99926898042189
"ENSMUSG00000001569",200.342733263129,0.0736751590040966,0.182993944318087,0.402609820115313,0.687235284309533,0.99926898042189
"ENSMUSG00000001576",771.895135254114,0.157192262789592,0.181758495244056,0.864841352138852,0.387125870925597,0.981611386655388
"ENSMUSG00000001588",31.4522067139185,-0.0946110830956053,0.402394033157071,-0.235120492104004,0.81411521407234,0.99926898042189
"ENSMUSG00000001604",619.782787719398,0.434066719593316,0.187566747369605,2.31419868223218,0.0206568262298744,0.341221075646252
"ENSMUSG00000001627",201.816663282193,0.196910550379351,0.236795038995879,0.831565353794333,0.405654324945313,0.984394670611933
"ENSMUSG00000001630",258.61442458555,0.186715696213532,0.203985605453325,0.91533760825224,0.36001442147147,0.979050858188109
"ENSMUSG00000001632",204.32909205781,-0.196432636219983,0.249784467566779,-0.786408531056747,0.431628187134615,0.98800670552206
"ENSMUSG00000001642",91.1669947347294,-0.0136063964799556,0.252543649696067,-0.0538774049410103,0.957032838758245,0.999444052881474
"ENSMUSG00000001663",1881.40219199674,-0.27793459505496,0.137341092389046,-2.02368126116003,0.0430029578737823,0.496421868788487
"ENSMUSG00000001665",439.524231979442,-0.639225830353922,0.192268965684928,-3.32464382942292,0.000885315554237733,0.0376880607143553
"ENSMUSG00000001666",1719.17936372685,-0.0744425296709974,0.12674370439833,-0.5873469615267,0.556970707241791,0.998778544039406
"ENSMUSG00000001670",30260.1477456545,0.36295468135272,0.178138370184061,2.03748738117283,0.0416012252182953,0.49092089203194
"ENSMUSG00000001672",8.88639800146603,0.393189464790126,0.724538411829533,0.542675803477806,0.587353036764481,0.99926898042189
"ENSMUSG00000001674",190.337966526233,0.193987628435858,0.220526036853959,0.879658616294477,0.379044274424568,0.981073406801108
"ENSMUSG00000001687",594.154765535092,-0.0510783348869572,0.147482451310751,-0.346335000761096,0.729090967520264,0.99926898042189
"ENSMUSG00000001700",478.243134169572,-0.0304065977752271,0.179919222583244,-0.169001384836236,0.865795552126746,0.99926898042189
"ENSMUSG00000001707",77.7323136381178,-0.338693261795433,0.30574480767708,-1.10776455819048,0.267963510160047,0.943119086580914
"ENSMUSG00000001729",482.4563028825,0.117543744533553,0.180598695972256,0.650855998160753,0.515139447983099,0.998756100934664
"ENSMUSG00000001739",4.2647422001535,1.31633091607624,1.05205573180502,1.25119884458763,0.210861939675291,0.90805096746545
"ENSMUSG00000001741",46.9732191338262,0.141549445905863,0.329114425622463,0.430091891712575,0.667128797980371,0.99926898042189
"ENSMUSG00000001750",379.810911945544,-0.235597828248758,0.240861676759838,-0.97814576157614,0.328002237524509,0.971779302397212
"ENSMUSG00000001751",183.645352138181,0.0172290439183237,0.236757697762833,0.0727707866782119,0.941988518156673,0.999444052881474
"ENSMUSG00000001755",1271.79410903935,0.111960891151187,0.122766901157071,0.911979451268721,0.361779534843717,0.979524562759942
"ENSMUSG00000001761",91.4022343941493,-0.288188019888802,0.256123091061992,-1.1251934321652,0.260507075675312,0.940869784881491
"ENSMUSG00000001763",111.168089625265,-0.597348145473884,0.2637908984967,-2.26447594999703,0.0235448573150051,0.36384823292769
"ENSMUSG00000001767",172.875765397634,0.150602477947152,0.196769946916642,0.765373372850235,0.444049243955457,0.991238058097643
"ENSMUSG00000001768",156.972954531167,-0.785661159545822,0.220168672275528,-3.56845118529222,0.000359097739634312,0.0190539825633821
"ENSMUSG00000001774",525.569814880985,-0.0537963173054206,0.153906447293096,-0.349539075533151,0.726684640453811,0.99926898042189
"ENSMUSG00000001783",514.468802918014,0.0641853114311537,0.139080693923889,0.461496916791907,0.644442132936665,0.99926898042189
"ENSMUSG00000001785",173.608667839229,-0.121784298770928,0.208908918051233,-0.582954044791243,0.559924236972049,0.998778544039406
"ENSMUSG00000001786",174.833024680868,-0.0878789428127906,0.213376686764112,-0.411848848838583,0.68045021452267,0.99926898042189
"ENSMUSG00000001794",937.586113382592,-0.0186456319374414,0.149611349789889,-0.124627121963855,0.900818755571282,0.999444052881474
"ENSMUSG00000001802",199.964074775941,-0.131313177433105,0.302612295213117,-0.433932062610434,0.664337775961863,0.99926898042189
"ENSMUSG00000001829",393.318519726834,-0.0205444282324034,0.194678296192137,-0.105530141953406,0.915955153697371,0.999444052881474
"ENSMUSG00000001833",548.359471566037,-0.041460488179148,0.206790011183951,-0.200495603930631,0.841092995754504,0.99926898042189
"ENSMUSG00000001844",186.290538037585,-0.171210065557022,0.190890516875702,-0.896901890985526,0.36977127097556,0.979524562759942
"ENSMUSG00000001847",1366.2288679242,-0.0957976122026014,0.130962462983981,-0.731489084886246,0.464480469158349,0.995523932141239
"ENSMUSG00000001855",197.50074834333,-0.326586267571864,0.214273700928928,-1.5241546963348,0.12747007201003,0.786471287314373
"ENSMUSG00000001870",24.5427422436901,-0.13777174720549,0.526089562430772,-0.261878883452699,0.793414820191098,0.99926898042189
"ENSMUSG00000001891",3981.51785077106,-0.116245766525049,0.213291929363436,-0.545007806305571,0.585748148696642,0.99926898042189
"ENSMUSG00000001909",268.228215079383,0.0201164309522409,0.204539985123476,0.0983496255761293,0.921654673640102,0.999444052881474
"ENSMUSG00000001910",374.261192434936,-0.180203730584581,0.191410837863682,-0.941449985778326,0.346474308115565,0.973489781297291
"ENSMUSG00000001911",929.640374910811,-0.028326708007683,0.197295953108186,-0.14357470369476,0.885836317192081,0.99926898042189
"ENSMUSG00000001918",28.4635110830846,0.544174915348352,0.427285599399427,1.27356249804164,0.202818510034303,0.895478858129636
"ENSMUSG00000001924",1887.90443613773,-0.172385458998472,0.147117750960732,-1.1717515926714,0.241296802661272,0.929883967301562
"ENSMUSG00000001930",74.0830857784474,1.06873208810034,0.287115744961559,3.7223040075473,0.000197413132996307,0.0118264795037344
"ENSMUSG00000001942",451.465706766529,-0.111506654573523,0.180032381070118,-0.619369992835314,0.535672644435412,0.998756100934664
"ENSMUSG00000001943",6.51123762695623,0.856736217908862,0.871212652319956,0.983383581066523,0.32541868805327,0.971779302397212
"ENSMUSG00000001946",99.8327679990134,0.077683032445516,0.274077807503129,0.283434230422429,0.77684399164444,0.99926898042189
"ENSMUSG00000001948",1.69489921506763,0.259001896157934,1.58594589079209,0.163310676399292,0.870273828203233,NA
"ENSMUSG00000001962",145.649489452416,0.262580078309026,0.21298403193338,1.23286274527454,0.217626976857708,0.916765559442124
"ENSMUSG00000001964",141.966597814525,-0.20144236274396,0.225900536098429,-0.891730343907584,0.372537485119804,0.979524562759942
"ENSMUSG00000001983",196.982734830103,0.106343405802692,0.187692809386925,0.566582204987234,0.570998067822443,0.99926898042189
"ENSMUSG00000001986",23.4908358349231,0.74121179477541,0.815771340452303,0.908602396309297,0.363560041209231,0.979524562759942
"ENSMUSG00000001995",64.1185055195386,0.565748228515313,0.303858246668368,1.86188209376714,0.0626197115503248,0.589569743031163
"ENSMUSG00000001998",94.3499467006853,0.0359869356977813,0.302059916158689,0.119138401928428,0.905165707052611,0.999444052881474
"ENSMUSG00000001999",106.326842462645,0.0970653318245942,0.239891107401316,0.404622467569057,0.685755040949295,0.99926898042189
"ENSMUSG00000002006",6.36046537285527,-1.04075996846815,0.906859611474118,-1.14765279575785,0.251111925292115,0.936323412293113
"ENSMUSG00000002007",1.58674197733498,0.971041874175812,1.81408862075946,0.535278080168591,0.592457581408231,NA
"ENSMUSG00000002010",591.18352245548,-0.15629886890021,0.138876952165674,-1.12544858209268,0.26039899409807,0.940869784881491
"ENSMUSG00000002014",698.0347676721,-0.0657629829261918,0.144041233202657,-0.456556650231309,0.647989743656002,0.99926898042189
"ENSMUSG00000002015",1065.43543147549,-0.131289469691881,0.127960452376081,-1.02601598582987,0.304884049018067,0.965778492325087
"ENSMUSG00000002017",300.35100249688,-0.112107498488619,0.1721404337036,-0.65125604761547,0.514881215610822,0.998756100934664
"ENSMUSG00000002020",7.63438802071143,1.14813472131969,0.860908476446319,1.33363156796758,0.1823246319316,0.876341863001561
"ENSMUSG00000002028",510.631161408029,-0.318392963863672,0.162726970573911,-1.95660843891307,0.050393522089015,0.533072890050582
"ENSMUSG00000002031",224.3467431111,-0.205480497894596,0.197109833680231,-1.04246700460386,0.297195215342278,0.962156520951177
"ENSMUSG00000002032",412.383519730721,0.0414418292225035,0.203030973056447,0.204115798681523,0.838263008669,0.99926898042189
"ENSMUSG00000002033",5.40409292464485,-0.379254672138715,1.05316903361239,-0.360108073855785,0.718766315214685,0.99926898042189
"ENSMUSG00000002043",73.0112068724192,-0.288447219898229,0.319847575595343,-0.901827126128229,0.367148707637648,0.979524562759942
"ENSMUSG00000002052",686.328306428281,-0.12229569351967,0.166445032009844,-0.734751239150455,0.462491008351551,0.995523932141239
"ENSMUSG00000002055",6.13135823865686,-0.956424311743208,1.00009765107546,-0.956330924999885,0.338905070680525,0.971779302397212
"ENSMUSG00000002058",49.8428005356529,0.209620071345755,0.362262349692539,0.57864161573419,0.562831018327804,0.99926898042189
"ENSMUSG00000002059",39.8528547865932,0.268665112577283,0.396426719750317,0.677716963040476,0.497951168961054,0.998756100934664
"ENSMUSG00000002064",243.340447900878,-0.14858231863694,0.197463337912149,-0.752455216284475,0.451777351809433,0.994148678084718
"ENSMUSG00000002068",10.748884751949,0.413953519974719,0.683974438260739,0.605217822214747,0.545034275452819,0.998756100934664
"ENSMUSG00000002076",5.74608716723574,2.02512648464169,1.1319793587818,1.78901361489582,0.0736126229278533,0.63511192731656
"ENSMUSG00000002083",31.0898599682907,0.831067207321819,0.498215430056499,1.6680880542531,0.0952982481990845,0.704827556599591
"ENSMUSG00000002102",911.893069541678,0.0550127263209941,0.131907698813787,0.417054704279657,0.676638395103474,0.99926898042189
"ENSMUSG00000002103",678.777534278268,0.0699124353072606,0.145193426253168,0.481512401156214,0.630152368083746,0.99926898042189
"ENSMUSG00000002105",87.1707706754278,0.0236330635917023,0.290835680498284,0.0812591617067484,0.935235850781159,0.999444052881474
"ENSMUSG00000002107",185.337551976637,0.145546902215894,0.229854664382561,0.633212741655099,0.526594726163341,0.998756100934664
"ENSMUSG00000002108",899.291589945093,0.202420304643569,0.156237132328443,1.29559664611636,0.195114485220277,0.88775370758924
"ENSMUSG00000002109",45.7692447235401,-0.0155401333914846,0.339939240452736,-0.0457144440600267,0.963537851150533,0.999444052881474
"ENSMUSG00000002111",51.5973235968259,0.103710927570491,0.354207750239027,0.292796889679869,0.769677405799537,0.99926898042189
"ENSMUSG00000002129",254.354153722186,-0.0715175283607505,0.241492512503704,-0.296148015602155,0.767117046518232,0.99926898042189
"ENSMUSG00000002147",774.112857851188,-0.222049684596996,0.169952194534784,-1.30654202615518,0.191368296995083,0.885227725255555
"ENSMUSG00000002204",5.40888839595053,1.12329245683662,0.940615645244453,1.19420983747798,0.232395895907529,0.926110843145778
"ENSMUSG00000002205",230.299480470306,-0.0430571781762088,0.211279197333392,-0.203792795124387,0.838515423351756,0.99926898042189
"ENSMUSG00000002210",72.2693919852174,0.052762834930513,0.29419956477637,0.179343687916805,0.857667844907831,0.99926898042189
"ENSMUSG00000002221",228.20654415322,-0.162622229472615,0.185155096991814,-0.878302742482995,0.379779447918378,0.981113416401207
"ENSMUSG00000002222",2147.22315392694,-0.163010296107701,0.188063157365843,-0.866784852445044,0.386059903174792,0.981611386655388
"ENSMUSG00000002227",200.053457055995,-0.0912037743391079,0.209095454082597,-0.436182482968189,0.662704336182422,0.99926898042189
"ENSMUSG00000002228",2.79300488608854,0.3732231727037,1.31948699993672,0.282854755462994,0.777288178661681,0.99926898042189
"ENSMUSG00000002233",76.8011112412296,-0.0885223825283388,0.340213289650592,-0.260196721354576,0.794712033168417,0.99926898042189
"ENSMUSG00000002249",83.4193209036692,-0.24999829688844,0.317068865798306,-0.788466872201414,0.43042366863449,0.98800670552206
"ENSMUSG00000002250",73.9027401976527,0.0242976269202789,0.292478994476855,0.0830747758954079,0.93379208242132,0.999444052881474
"ENSMUSG00000002257",4.82918937475599,1.52924338949558,1.04990633310618,1.45655220973024,0.145240027786696,0.819844640131819
"ENSMUSG00000002265",161.767163572415,-1.2217241571569,0.302811070802266,-4.03460862220152,5.46933845182855e-05,0.00393723253563713
"ENSMUSG00000002274",15.870060396177,-0.235110330676491,0.692570322771642,-0.339475029388478,0.734251905082387,0.99926898042189
"ENSMUSG00000002279",356.776074981782,0.0504599945634152,0.216372154602486,0.23320928081582,0.815598899475546,0.99926898042189
"ENSMUSG00000002280",215.726029135217,0.207367135202777,0.201757181604648,1.02780547167397,0.304041341914848,0.965582384469267
"ENSMUSG00000002289",1628.89080022937,-0.821444300152794,0.194885233892556,-4.21501559531016,2.49760929503639e-05,0.0020730157148802
"ENSMUSG00000002297",39.617069687302,-0.303792777745385,0.419736161380739,-0.723770801033788,0.469206458166022,0.996675615054475
"ENSMUSG00000002307",113.863951197791,0.0246971617479332,0.273935478940904,0.0901568568022586,0.928162567936349,0.999444052881474
"ENSMUSG00000002308",29.1053113081354,0.623712451296899,0.422538327459948,1.47610858178545,0.139914745458997,0.811369849424516
"ENSMUSG00000002319",389.695432429422,0.00736869826739506,0.221080288924356,0.03333041721289,0.973411097801141,0.999610941365332
"ENSMUSG00000002320",614.718864249693,0.0193524757484769,0.14868797118577,0.130154951971858,0.896443834444113,0.999444052881474
"ENSMUSG00000002324",18.7732842300542,-1.02704584395364,0.776676000392969,-1.32236073141695,0.186048058465148,0.881086476869907
"ENSMUSG00000002325",378.259445617603,0.134643859338254,0.169136008927242,0.79606856158096,0.425992186070248,0.987170879480158
"ENSMUSG00000002326",130.306255676061,0.0492706492196903,0.221439097078878,0.222502032701749,0.823923091061084,0.99926898042189
"ENSMUSG00000002329",97.0706789269117,0.409410444069032,0.273318211423648,1.49792595940282,0.13415248822984,0.799800769514742
"ENSMUSG00000002332",1279.08350927844,0.383343981744306,0.15081024913781,2.5418960842244,0.0110252947152848,0.235687487172642
"ENSMUSG00000002342",150.382300589061,0.0666671810341485,0.255368858711423,0.261062297770165,0.794044465734988,0.99926898042189
"ENSMUSG00000002343",44.5605379491224,0.231645540923933,0.357286728357841,0.648346335137106,0.516760971497689,0.998756100934664
"ENSMUSG00000002345",102.676263512065,0.156524925977902,0.287323549393198,0.544768872264276,0.58591248985985,0.99926898042189
"ENSMUSG00000002346",947.502867037169,-0.229887231191066,0.179261966787648,-1.28240939955427,0.199699068607426,0.891271727848484
"ENSMUSG00000002365",452.954698029178,0.028502403225424,0.181137224967595,0.157352544351516,0.874967011580792,0.99926898042189
"ENSMUSG00000002372",247.068686044371,0.138522223383203,0.212592187460063,0.651586613027466,0.514667886023536,0.998756100934664
"ENSMUSG00000002379",341.785719787699,-0.0509904386455167,0.19633315589756,-0.259713844115672,0.79508451293609,0.99926898042189
"ENSMUSG00000002393",364.810546782148,0.179048295544467,0.280128629093718,0.63916457280261,0.522715876259964,0.998756100934664
"ENSMUSG00000002395",284.196268797081,0.167675424429495,0.204205389026023,0.821111652484975,0.411582673298455,0.985159300337546
"ENSMUSG00000002396",145.22993697555,0.0914541265995854,0.283250685886751,0.322873451526789,0.746791083009906,0.99926898042189
"ENSMUSG00000002409",83.111247699609,-0.152448629540826,0.289772323317531,-0.52609796475895,0.598820142684391,0.99926898042189
